3/4 sit-up,四分之三仰卧起坐
band front lateral raise,弹力带前平举侧平举
band front raise,弹力带前平举
band hip lift,弹力带臀桥
band horizontal pallof press,弹力带水平抗旋转推
band jack knife sit-up,弹力带折刀仰卧起坐
band kneeling one arm pulldown,弹力带跪姿单臂下拉
band kneeling twisting crunch,弹力带跪姿转体卷腹
bodyweight side lying biceps curl,自重侧卧二头弯举
band lying hip internal rotation,弹力带仰卧髋内旋
band lying straight leg raise,弹力带仰卧直腿上抬
band one arm overhead biceps curl,弹力带单臂过头二头弯举
band one arm single leg split squat,弹力带单臂单腿分腿蹲
band one arm standing low row,弹力带单臂站姿低位划船
band one arm twisting chest press,弹力带单臂转体推胸
band one arm twisting seated row,弹力带单臂转体坐姿划船
band pull through,弹力带后拉
band push sit-up,弹力带推起仰卧起坐
band reverse fly,弹力带反向飞鸟
band reverse wrist curl,弹力带反向腕弯举
band seated hip internal rotation,弹力带坐姿髋内旋
band seated twist,弹力带坐姿转体
band shoulder press,弹力带肩推
band shrug,弹力带耸肩
band side triceps extension,弹力带侧臂三头肌伸展
band single leg calf raise,弹力带单腿提踵
band single leg reverse calf raise,弹力带单腿反向提踵
band single leg split squat,弹力带单腿分腿蹲
band squat,弹力带深蹲
band squat row,弹力带深蹲划船
band standing crunch,弹力带站姿卷腹
band standing rear delt row,弹力带站姿后束划船
band standing twisting crunch,弹力带站姿转体卷腹
band step-up,弹力带台阶上步
band stiff leg deadlift,弹力带硬拉（直腿）
band straight back stiff leg deadlift,弹力带直背直腿硬拉
band straight leg deadlift,弹力带直腿硬拉
band twisting overhead press,弹力带转体过头推
band two legs calf raise - (band under both legs) v. 2,弹力带双腿提踵（2版）
band underhand pulldown,弹力带反手下拉
band v-up,弹力带V字卷腹
band vertical pallof press,弹力带垂直抗旋转推
band wrist curl,弹力带腕弯举
ring dips,吊环臂屈伸
band y-raise,弹力带Y字飞鸟
barbell alternate biceps curl,杠铃交替二头弯举
barbell bench front squat,杠铃凳上前蹲
barbell bench press,杠铃卧推
barbell bench squat,杠铃凳上深蹲
barbell bent arm pullover,杠铃屈臂上拉
barbell bent over row,杠铃俯身划船
barbell biceps curl (with arm blaster),杠铃二头弯举（带护臂）
barbell clean and press,杠铃挺举
barbell clean-grip front squat,杠铃宽握前蹲
barbell close-grip bench press,杠铃窄握卧推
barbell curl,杠铃弯举
barbell deadlift,杠铃硬拉
barbell decline bench press,杠铃下斜卧推
barbell decline bent arm pullover,杠铃下斜屈臂上拉
barbell decline close grip to skull press,杠铃下斜窄握碎颅推
barbell decline pullover,杠铃下斜上拉
barbell decline wide-grip press,杠铃下斜宽握推
barbell decline wide-grip pullover,杠铃下斜宽握上拉
barbell drag curl,杠铃拖曳弯举
barbell floor calf raise,杠铃地板提踵
barbell front chest squat,杠铃前胸深蹲
barbell front raise,杠铃前平举
barbell front raise and pullover,杠铃前平举上拉
barbell front squat,杠铃前蹲
barbell full squat,杠铃全程深蹲
barbell full squat (back pov),杠铃全程深蹲（背面）
barbell full squat (side pov),杠铃全程深蹲（侧面）
barbell full zercher squat,杠铃全程泽彻深蹲
barbell glute bridge,杠铃臀桥
barbell glute bridge two legs on bench (male),杠铃凳上双腿臀桥（男）
barbell good morning,杠铃早安式
barbell guillotine bench press,杠铃断头台卧推
barbell hack squat,杠铃哈克深蹲
barbell high bar squat,杠铃高杠深蹲
barbell incline bench press,杠铃上斜卧推
barbell incline close grip bench press,杠铃上斜窄握卧推
barbell incline reverse-grip press,杠铃上斜反握推
barbell incline row,杠铃上斜划船
barbell incline shoulder raise,杠铃上斜肩推举
barbell jefferson squat,杠铃杰弗逊深蹲
barbell jm bench press,杠铃JM卧推
barbell jump squat,杠铃跳蹲
cable lateral raise,龙门架侧平举
barbell lateral lunge,杠铃箭步蹲（侧）
barbell low bar squat,杠铃低杠深蹲
barbell lunge,杠铃箭步蹲
barbell lying back of the head tricep extension,杠铃仰卧过头三头肌伸展
barbell lying close-grip press,杠铃仰卧窄握推
barbell lying close-grip triceps extension,杠铃仰卧窄握三头肌伸展
barbell lying extension,杠铃仰卧伸展
barbell lying lifting (on hip),杠铃仰卧髋部发力
barbell lying preacher curl,杠铃仰卧牧师椅弯举
barbell lying triceps extension,杠铃仰卧三头肌伸展
barbell lying triceps extension skull crusher,杠铃仰卧碎颅推
decline sit-up,下斜仰卧起坐
barbell narrow stance squat,杠铃窄距深蹲
barbell one arm bent over row,杠铃单臂俯身划船
barbell one arm floor press,杠铃单臂地板推
barbell one arm side deadlift,杠铃单臂侧硬拉
barbell one arm snatch,杠铃单臂抓举
barbell one leg squat,杠铃单腿深蹲
barbell overhead squat,杠铃过头深蹲
barbell palms down wrist curl over a bench,杠铃凳上反握腕弯举
barbell palms up wrist curl over a bench,杠铃凳上正握腕弯举
barbell pendlay row,杠铃潘德雷划船
barbell pin presses,杠铃停推
barbell preacher curl,杠铃牧师椅弯举
barbell press sit-up,杠铃推起仰卧起坐
barbell prone incline curl,杠铃俯卧上斜弯举
barbell pullover,杠铃上拉
barbell pullover to press,杠铃上拉转推
barbell rack pull,杠铃架上拉
barbell rear delt raise,杠铃后束平举
barbell rear delt row,杠铃后束划船
barbell rear lunge,杠铃后箭步蹲
barbell rear lunge v. 2,杠铃后箭步蹲（2版）
barbell revers wrist curl v. 2,杠铃反向腕弯举（2版）
barbell side bent v. 2,杠铃侧屈（2版）
barbell reverse close-grip bench press,杠铃反向窄握卧推
barbell reverse curl,杠铃反向弯举
barbell reverse grip bent over row,杠铃反握俯身划船
barbell reverse grip decline bench press,杠铃反握下斜卧推
barbell reverse grip incline bench press,杠铃反握上斜卧推
barbell reverse grip incline bench row,杠铃反握上斜划船
barbell reverse grip skullcrusher,杠铃反握碎颅推
barbell reverse preacher curl,杠铃反向牧师椅弯举
barbell reverse wrist curl,杠铃反向腕弯举
barbell rollerout,杠铃健腹轮
barbell rollerout from bench,杠铃凳上健腹轮
barbell romanian deadlift,杠铃罗马尼亚硬拉
barbell seated behind head military press,杠铃坐姿颈后推举
barbell seated bradford rocky press,杠铃坐姿布拉德福推举
barbell seated calf raise,杠铃坐姿提踵
barbell seated close grip behind neck triceps extension,杠铃坐姿窄握颈后三头肌伸展
barbell seated close-grip concentration curl,杠铃坐姿窄握集中弯举
barbell seated good morning,杠铃坐姿早安式
barbell seated overhead press,杠铃坐姿过头推举
barbell seated overhead triceps extension,杠铃坐姿过头三头肌伸展
barbell seated twist,杠铃坐姿转体
barbell shrug,杠铃耸肩
barbell side split squat,杠铃侧分腿蹲
barbell side split squat v. 2,杠铃侧分腿蹲（2版）
barbell single leg deadlift,杠铃单腿硬拉
barbell single leg split squat,杠铃单腿分腿蹲
barbell sitted alternate leg raise,杠铃坐姿交替抬腿
barbell sitted alternate leg raise (female),杠铃坐姿交替抬腿（女）
barbell skier,杠铃滑雪式
barbell speed squat,杠铃快速深蹲
barbell split squat v. 2,杠铃分腿蹲（2版）
barbell squat (on knees),杠铃跪姿深蹲
barbell squat jump step rear lunge,杠铃深蹲跳接后箭步蹲
barbell standing ab rollerout,杠铃站姿健腹轮
barbell standing back wrist curl,杠铃站姿反向腕弯举
barbell standing bradford press,杠铃站姿布拉德福推举
barbell standing calf raise,杠铃站姿提踵
barbell standing close grip curl,杠铃站姿窄握弯举
barbell standing close grip military press,杠铃站姿窄握推举
barbell standing concentration curl,杠铃站姿集中弯举
barbell standing front raise over head,杠铃站姿过头前平举
barbell standing leg calf raise,杠铃站姿小腿提踵
barbell standing overhead triceps extension,杠铃站姿过头三头肌伸展
barbell standing reverse grip curl,杠铃站姿反握弯举
barbell standing rocking leg calf raise,杠铃站姿摇摆提踵
barbell standing twist,杠铃站姿转体
barbell standing wide grip biceps curl,杠铃站姿宽握二头弯举
barbell standing wide military press,杠铃站姿宽握推举
barbell standing wide-grip curl,杠铃站姿宽握弯举
barbell step-up,杠铃台阶上步
barbell stiff leg good morning,杠铃直腿早安式
barbell straight leg deadlift,杠铃直腿硬拉
barbell sumo deadlift,杠铃相扑硬拉
barbell thruster,杠铃前蹲推
barbell upright row,杠铃直立划船
barbell upright row v. 2,杠铃直立划船（2版）
barbell upright row v. 3,杠铃直立划船（3版）
barbell wide bench press,杠铃宽握卧推
barbell wide reverse grip bench press,杠铃宽反握卧推
barbell wide squat,杠铃宽距深蹲
barbell wide-grip upright row,杠铃宽握直立划船
barbell wrist curl,杠铃腕弯举
barbell wrist curl v. 2,杠铃腕弯举（2版）
barbell zercher squat,杠铃泽彻深蹲
basic toe touch (male),基础触趾（男）
battling ropes,战绳
bear crawl,熊爬
behind head chest stretch,颈后胸部拉伸
bench dip (knees bent),凳上屈腿臂屈伸
bench dip on floor,地板凳上臂屈伸
bench hip extension,凳上髋伸展
bench pull-ups,凳上引体向上
bent knee lying twist (male),屈腿仰卧转体（男）
biceps leg concentration curl,单腿支撑二头弯举
biceps narrow pull-ups,窄握引体向上（二头）
biceps pull-up,二头引体向上
body-up,自重挺身
bodyweight drop jump squat,自重跳蹲
bodyweight incline side plank,自重上斜侧平板
bodyweight kneeling triceps extension,自重跪姿三头肌伸展
bodyweight squatting row,自重深蹲划船
bodyweight squatting row (with towel),自重深蹲划船（毛巾）
bodyweight standing calf raise,自重站姿提踵
bodyweight standing close-grip one arm row,自重站姿窄握单臂划船
bodyweight standing close-grip row,自重站姿窄握划船
bodyweight standing one arm row,自重站姿单臂划船
bodyweight standing one arm row (with towel),自重站姿单臂划船（毛巾）
bodyweight standing row,自重站姿划船
bodyweight standing row (with towel),自重站姿划船（毛巾）
bottoms-up,倒立支撑
box jump down with one leg stabilization,跳箱单腿稳定落地
deep push up,深度俯卧撑
bridge - mountain climber (cross body),臀桥接交叉登山跑
burpee,波比跳
butt-ups,臀上抬
butterfly yoga pose,蝴蝶式瑜伽
cable alternate shoulder press,龙门架交替肩推
cable alternate triceps extension,龙门架交替三头肌伸展
cable assisted inverse leg curl,龙门架辅助反向腿弯举
cable bar lateral pulldown,龙门架直杆侧下拉
cable bench press,龙门架卧推
cable close grip curl,龙门架窄握弯举
cable lateral pulldown with v-bar,龙门架V把侧下拉
cable concentration curl,龙门架集中弯举
cable concentration extension (on knee),龙门架跪姿集中伸展
cable cross-over lateral pulldown,龙门架交叉侧下拉
cable cross-over revers fly,龙门架交叉反向飞鸟
cable cross-over variation,龙门架交叉变式
cable curl,龙门架弯举
cable deadlift,龙门架硬拉
cable decline fly,龙门架下斜飞鸟
cable decline one arm press,龙门架下斜单臂推
cable decline press,龙门架下斜推
cable decline seated wide-grip row,龙门架下斜坐姿宽握划船
cable drag curl,龙门架拖曳弯举
cable floor seated wide-grip row,龙门架地板坐姿宽握划船
cable forward raise,龙门架前平举
cable front raise,龙门架前平举
cable front shoulder raise,龙门架肩前平举
cable hammer curl (with rope),龙门架绳索锤式弯举
cable high pulley overhead tricep extension,龙门架高位过头三头肌伸展
cable high row (kneeling),龙门架跪姿高位划船
cable hip adduction,龙门架髋内收
cable incline bench press,龙门架上斜卧推
cable incline bench row,龙门架上斜划船
cable incline fly,龙门架上斜飞鸟
cable incline fly (on stability ball),瑜伽球上斜飞鸟（龙门架）
cable incline pushdown,龙门架上斜下压
cable incline triceps extension,龙门架上斜三头肌伸展
cable judo flip,龙门架柔道翻
cable kickback,龙门架后踢腿
cable kneeling crunch,龙门架跪姿卷腹
cable kneeling rear delt row (with rope) (male),龙门架跪姿绳索后束划船（男）
cable kneeling triceps extension,龙门架跪姿三头肌伸展
cable lat pulldown full range of motion,龙门架全程高位下拉
cable lateral pulldown (with rope attachment),龙门架绳索侧下拉
cable low fly,龙门架低位飞鸟
cable low seated row,龙门架低位坐姿划船
cable lying bicep curl,龙门架仰卧二头弯举
cable lying close-grip curl,龙门架仰卧窄握弯举
cable lying extension pullover (with rope attachment),龙门架仰卧绳索伸展上拉
cable lying fly,龙门架仰卧飞鸟
cable lying triceps extension v. 2,龙门架仰卧三头肌伸展（2版）
cable middle fly,龙门架中束飞鸟
cable one arm bent over row,龙门架单臂俯身划船
cable one arm curl,龙门架单臂弯举
cable one arm decline chest fly,龙门架单臂下斜飞鸟
cable one arm fly on exercise ball,瑜伽球单臂飞鸟（龙门架）
cable one arm incline fly on exercise ball,瑜伽球单臂上斜飞鸟（龙门架）
cable one arm incline press,龙门架单臂上斜推
cable one arm incline press on exercise ball,瑜伽球单臂上斜推（龙门架）
cable one arm lateral bent-over,龙门架单臂俯身侧平举
cable one arm lateral raise,龙门架单臂侧平举
cable one arm preacher curl,龙门架单臂牧师椅弯举
cable one arm press on exercise ball,瑜伽球单臂推（龙门架）
cable one arm pulldown,龙门架单臂下拉
cable one arm reverse preacher curl,龙门架单臂反向牧师椅弯举
cable one arm straight back high row (kneeling),龙门架跪姿单臂直背高位划船
cable one arm tricep pushdown,龙门架单臂三头肌下压
cable overhead curl,龙门架过头弯举
cable overhead curl on exercise ball,瑜伽球过头弯举（龙门架）
cable overhead triceps extension (rope attachment),龙门架绳索过头三头肌伸展
cable palm rotational row,龙门架掌心旋转划船
cable preacher curl,龙门架牧师椅弯举
cable press on exercise ball,瑜伽球推（龙门架）
cable pull through (with rope),龙门架绳索后拉
cable pulldown,龙门架下拉
cable pulldown (pro lat bar),龙门架专业握把下拉
cable pulldown bicep curl,龙门架下拉弯举
cable pushdown,龙门架下压
cable pushdown (straight arm) v. 2,龙门架直臂下压（2版）
cable pushdown (with rope attachment),龙门架绳索下压
cable rear delt row (stirrups),龙门架后束划船（握把）
cable rear delt row (with rope),龙门架绳索后束划船
cable rear drive,龙门架后推
cable rear pulldown,龙门架后下拉
cable reverse crunch,龙门架反向卷腹
cable reverse curl,龙门架反向弯举
cable reverse grip triceps pushdown (sz-bar) (with arm blaster),龙门架反握曲杆三头下压（带护臂）
cable reverse one arm curl,龙门架反向单臂弯举
cable reverse preacher curl,龙门架反向牧师椅弯举
cable reverse wrist curl,龙门架反向腕弯举
cable reverse-grip pushdown,龙门架反握下压
cable reverse-grip straight back seated high row,龙门架反握直背坐姿高位划船
cable rope crossover seated row,龙门架绳索交叉坐姿划船
cable rope elevated seated row,龙门架绳索高位坐姿划船
cable rope extension incline bench row,龙门架绳索伸展上斜划船
cable rope hammer preacher curl,龙门架绳索锤式牧师弯举
cable rope high pulley overhead tricep extension,龙门架绳索高位过头三头肌伸展
cable rope incline tricep extension,龙门架绳索上斜三头肌伸展
cable seated rear lateral raise,龙门架坐姿后束平举
cable rope lying on floor tricep extension,龙门架绳索地板仰卧三头肌伸展
cable rope one arm hammer preacher curl,龙门架绳索单臂锤式牧师弯举
cable rope seated row,龙门架绳索坐姿划船
cable russian twists (on stability ball),瑜伽球俄罗斯转体（龙门架）
cable seated chest press,龙门架坐姿推胸
cable seated crunch,龙门架坐姿卷腹
cable seated curl,龙门架坐姿弯举
cable seated high row (v-bar),龙门架坐姿高位划船（V把）
cable seated one arm alternate row,龙门架坐姿单臂交替划船
cable seated one arm concentration curl,龙门架坐姿单臂集中弯举
cable seated overhead curl,龙门架坐姿过头弯举
cable seated row,龙门架坐姿划船
cable seated shoulder internal rotation,龙门架坐姿肩内旋
cable seated twist,龙门架坐姿转体
cable seated wide-grip row,龙门架坐姿宽握划船
cable shoulder press,龙门架肩推
cable shrug,龙门架耸肩
cable side bend,龙门架侧屈
cable side bend crunch (bosu ball),波速球侧屈卷腹（龙门架）
cable side crunch,龙门架侧卷腹
cable squat row (with rope attachment),龙门架绳索深蹲划船
cable squatting curl,龙门架深蹲弯举
chest dip,双杠臂屈伸
cable standing back wrist curl,龙门架站姿反向腕弯举
cable standing calf raise,龙门架站姿提踵
cable standing cross-over high reverse fly,龙门架站姿交叉高位反向飞鸟
cable standing crunch,龙门架站姿卷腹
cable standing crunch (with rope attachment),龙门架绳索站姿卷腹
cable standing fly,龙门架站姿飞鸟
cable standing hip extension,龙门架站姿髋伸展
cable standing inner curl,龙门架站姿内侧弯举
cable standing lift,龙门架站姿提拉
cable standing one arm triceps extension,龙门架站姿单臂三头肌伸展
cable standing one leg calf raise,龙门架站姿单腿提踵
cable standing pulldown (with rope),龙门架绳索站姿下拉
cable standing rear delt row (with rope),龙门架绳索站姿后束划船
cable standing reverse grip one arm overhead tricep extension,龙门架站姿反握单臂过头三头肌伸展
cable standing row (v-bar),龙门架站姿划船（V把）
cable standing shoulder external rotation,龙门架站姿肩外旋
cable standing twist row (v-bar),龙门架站姿转体划船（V把）
cable standing up straight crossovers,龙门架站姿直臂交叉
cable straight arm pulldown,龙门架直臂下拉
cable straight arm pulldown (with rope),龙门架绳索直臂下拉
cable straight back seated row,龙门架直背坐姿划船
cable supine reverse fly,龙门架仰卧反向飞鸟
cable thibaudeau kayak row,龙门架蒂博式皮划艇划船
cable triceps pushdown (v-bar),龙门架V把三头下压
cable triceps pushdown (v-bar) (with arm blaster),龙门架V把三头下压（带护臂）
cable tuck reverse crunch,龙门架收腹反向卷腹
cable twist,龙门架转体
cable twist (up-down),龙门架上下转体
cable twisting pull,龙门架转体后拉
cable two arm curl on incline bench,龙门架上斜凳双臂弯举
cable two arm tricep kickback,龙门架双臂三头后伸
cable underhand pulldown,龙门架反手下拉
cocoons,卷腹收缩
cable upper chest crossovers,龙门架上胸交叉
cable upper row,龙门架上划船
cable upright row,龙门架直立划船
cable wide grip rear pulldown behind neck,龙门架宽握颈后下拉
cable wrist curl,龙门架腕弯举
calf push stretch with hands against wall,靠墙推墙小腿拉伸
calf stretch with hands against wall,靠墙小腿拉伸
calf stretch with rope,绳索小腿拉伸
cambered bar lying row,曲杠仰卧划船
captains chair straight leg raise,牧师椅直腿举腿
chair leg extended stretch,椅子伸腿拉伸
chest and front of shoulder stretch,胸部与肩前侧拉伸
chest dip (on dip-pull-up cage),双杠架臂屈伸
chest dip on straight bar,直杠双杠臂屈伸
chest stretch with exercise ball,瑜伽球胸部拉伸
chest tap push-up (male),击掌俯卧撑（男）
chin-up,正握引体向上
chin-ups (narrow parallel grip),窄平行握引体向上
circles knee stretch,膝盖环绕拉伸
clap push up,击掌俯卧撑
clock push-up,时钟俯卧撑
close grip chin-up,窄握正握引体向上
close-grip push-up,窄握俯卧撑
close-grip push-up (on knees),跪姿窄握俯卧撑
crab twist toe touch,螃蟹式转体触趾
cross body crunch,交叉卷腹
crunch (hands overhead),举臂卷腹
crunch (on stability ball),瑜伽球卷腹
"crunch (on stability ball, arms straight)",瑜伽球直臂卷腹
crunch floor,地板卷腹
curl-up,卷腹起身
curtsey squat,屈膝礼深蹲
cycle cross trainer,椭圆机
dead bug,死虫式
decline crunch,下斜卷腹
decline push-up,下斜俯卧撑
diamond push-up,钻石俯卧撑
donkey calf raise,站姿提踵（驴式）
drop push up,下落俯卧撑
dumbbell alternate biceps curl,哑铃交替二头弯举
dumbbell alternate biceps curl (with arm blaster),哑铃交替二头弯举（带护臂）
dumbbell alternate hammer preacher curl,哑铃交替锤式牧师弯举
dumbbell alternate preacher curl,哑铃交替牧师弯举
dumbbell alternate seated hammer curl,哑铃交替坐姿锤式弯举
dumbbell alternate side press,哑铃交替侧推
dumbbell alternating bicep curl with leg raised on exercise ball,瑜伽球抬腿交替二头弯举
dumbbell alternating seated bicep curl on exercise ball,瑜伽球坐姿交替二头弯举
dumbbell arnold press,哑铃阿诺德推举
dumbbell arnold press v. 2,哑铃阿诺德推举（2版）
dumbbell around pullover,哑铃环绕上拉
dumbbell bench press,哑铃卧推
dumbbell bench seated press,哑铃坐姿卧推
dumbbell bench squat,哑铃凳上深蹲
dumbbell bent over row,哑铃俯身划船
dumbbell bicep curl lunge with bowling motion,哑铃保龄球式弯举箭步蹲
dumbbell bicep curl on exercise ball with leg raised,瑜伽球抬腿哑铃弯举
dumbbell bicep curl with stork stance,哑铃单腿支撑弯举
dumbbell biceps curl,哑铃二头弯举
dumbbell biceps curl (with arm blaster),哑铃二头弯举（带护臂）
dumbbell biceps curl reverse,哑铃反向二头弯举
dumbbell biceps curl squat,哑铃二头弯举深蹲
dumbbell biceps curl v sit on bosu ball,波速球V字坐姿哑铃弯举
dumbbell burpee,哑铃波比跳
dumbbell clean,哑铃翻举
dumbbell close grip press,哑铃窄握推
dumbbell close-grip press,哑铃窄握推
dumbbell concentration curl,哑铃集中弯举
dumbbell contralateral forward lunge,哑铃对侧前箭步蹲
dumbbell cross body hammer curl,哑铃交叉锤式弯举
dumbbell cross body hammer curl v. 2,哑铃交叉锤式弯举（2版）
dumbbell cuban press,哑铃古巴推举
dumbbell cuban press v. 2,哑铃古巴推举（2版）
dumbbell deadlift,哑铃硬拉
dumbbell decline bench press,哑铃下斜卧推
dumbbell decline fly,哑铃下斜飞鸟
dumbbell decline hammer press,哑铃下斜锤式推
dumbbell decline one arm fly,哑铃下斜单臂飞鸟
dumbbell decline one arm hammer press,哑铃下斜单臂锤式推
dumbbell decline shrug,哑铃下斜耸肩
dumbbell decline shrug v. 2,哑铃下斜耸肩（2版）
dumbbell decline triceps extension,哑铃下斜三头肌伸展
dumbbell decline twist fly,哑铃下斜转体飞鸟
dumbbell finger curls,哑铃手指弯举
dumbbell fly,哑铃飞鸟
dumbbell fly on exercise ball,瑜伽球哑铃飞鸟
dumbbell forward lunge triceps extension,哑铃前箭步蹲三头肌伸展
dumbbell front raise,哑铃前平举
dumbbell front raise v. 2,哑铃前平举（2版）
dumbbell full can lateral raise,哑铃全罐侧平举
dumbbell goblet squat,哑铃高脚杯深蹲
dumbbell hammer curl,哑铃锤式弯举
dumbbell one arm reverse spider curl,哑铃单臂反向蜘蛛弯举
dumbbell hammer curl on exercise ball,瑜伽球哑铃锤式弯举
dumbbell hammer curl v. 2,哑铃锤式弯举（2版）
dumbbell hammer curls (with arm blaster),哑铃锤式弯举（带护臂）
dumbbell high curl,哑铃高位弯举
dumbbell incline alternate press,哑铃上斜交替推
dumbbell incline bench press,哑铃上斜卧推
dumbbell incline biceps curl,哑铃上斜二头弯举
dumbbell incline breeding,哑铃上斜展臂
dumbbell incline curl,哑铃上斜弯举
dumbbell incline curl v. 2,哑铃上斜弯举（2版）
dumbbell incline one arm press,哑铃上斜单臂推
dumbbell incline fly,哑铃上斜飞鸟
dumbbell incline fly on exercise ball,瑜伽球上斜哑铃飞鸟
dumbbell incline hammer curl,哑铃上斜锤式弯举
dumbbell incline hammer press,哑铃上斜锤式推
dumbbell incline hammer press on exercise ball,瑜伽球上斜锤式推
dumbbell incline inner biceps curl,哑铃上斜内侧二头弯举
dumbbell incline one arm fly,哑铃上斜单臂飞鸟
dumbbell incline one arm fly on exercise ball,瑜伽球上斜单臂飞鸟
dumbbell incline one arm hammer press,哑铃上斜单臂锤式推
dumbbell incline one arm hammer press on exercise ball,瑜伽球上斜单臂锤式推
dumbbell incline one arm lateral raise,哑铃上斜单臂侧平举
dumbbell incline one arm press on exercise ball,瑜伽球上斜单臂推
dumbbell incline palm-in press,哑铃上斜对握推
dumbbell incline press on exercise ball,瑜伽球上斜推
dumbbell incline raise,哑铃上斜平举
dumbbell incline rear lateral raise,哑铃上斜后束平举
dumbbell incline row,哑铃上斜划船
dumbbell incline shoulder raise,哑铃上斜肩推举
dumbbell incline shrug,哑铃上斜耸肩
dumbbell incline t-raise,哑铃上斜T字飞鸟
dumbbell incline triceps extension,哑铃上斜三头肌伸展
dumbbell incline twisted flyes,哑铃上斜扭转飞鸟
dumbbell incline two arm extension,哑铃上斜双臂伸展
dumbbell incline y-raise,哑铃上斜Y字飞鸟
dumbbell iron cross,哑铃铁十字
dumbbell kickback,哑铃三头后伸
dumbbell kickbacks on exercise ball,瑜伽球哑铃三头后伸
dumbbell kneeling bicep curl exercise ball,瑜伽球跪姿哑铃弯举
dumbbell lateral raise,哑铃侧平举
dumbbell lateral to front raise,哑铃侧转前平举
dumbbell lunge,哑铃箭步蹲
dumbbell lunge with bicep curl,哑铃弯举箭步蹲
dumbbell lying extension (across face),哑铃仰卧过头伸展
dumbbell lying alternate extension,哑铃仰卧交替伸展
dumbbell lying elbow press,哑铃仰卧肘推
dumbbell lying external shoulder rotation,哑铃仰卧肩外旋
dumbbell lying femoral,哑铃仰卧股部训练
dumbbell lying hammer press,哑铃仰卧锤式推
dumbbell lying on floor rear delt raise,哑铃仰卧地板后束平举
dumbbell lying one arm deltoid rear,哑铃仰卧单臂后束训练
dumbbell lying one arm press,哑铃仰卧单臂推
dumbbell lying one arm press v. 2,哑铃仰卧单臂推（2版）
dumbbell lying one arm pronated triceps extension,哑铃仰卧单臂反握三头肌伸展
dumbbell lying one arm rear lateral raise,哑铃仰卧单臂后束平举
dumbbell lying one arm supinated triceps extension,哑铃仰卧单臂正握三头肌伸展
dumbbell lying pronation,哑铃仰卧旋前
dumbbell lying pronation on floor,哑铃仰卧地板旋前
dumbbell lying pullover on exercise ball,瑜伽球哑铃仰卧上拉
dumbbell lying rear delt row,哑铃仰卧后束划船
dumbbell lying rear lateral raise,哑铃仰卧后束平举
dumbbell lying single extension,哑铃仰卧单臂伸展
dumbbell lying supination,哑铃仰卧旋后
dumbbell lying supination on floor,哑铃仰卧地板旋后
dumbbell lying supine biceps curl,哑铃仰卧二头弯举
dumbbell lying supine curl,哑铃仰卧弯举
dumbbell lying triceps extension,哑铃仰卧三头肌伸展
dumbbell lying wide curl,哑铃仰卧宽握弯举
dumbbell neutral grip bench press,哑铃对握卧推
dumbbell one arm bench fly,哑铃单臂凳上飞鸟
